"eventId","species","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128"
"72","X085",-37.6978750324374,-34.2402838797279,-32.0313705889037,-30.4558779024717,-31.0320288312546,-32.6675080457023,-32.5199153691956,-32.4524233123869,-33.4034951505049,-34.2757421719694,-35.4593704416211,-36.7443305327205,-36.344758346235,-36.4991340307739,-37.3318877761016,-37.8866523459296,-38.3875903913849,-38.2191990765728,-39.3819965963583,-40.6477267758777,-41.1507055451928,-41.3083395180037,-42.3867854240752,-42.8181832582517,-44.1598689046545,-44.4315490401114,-44.933692924823,-46.2615083876644,-47.4563983243427,-46.904837365206,-47.1472291980224,-47.4659682248584,-47.7091914091113,-48.0807296781615,-48.1872795789482,-48.7693303494283,-49.0631601903108,-48.7846803713073,-50.1358358343907,-50.3661625647105,-49.6412152336816,-49.7824837574604,-50.2559098357286,-51.2175918863665,-52.3238081376796,-51.9311202186792,-51.7242858906108,-51.8772269875215,-51.1294950622976,-50.6460039537787,-51.6499242099325,-52.5344919937546,-53.0404084167743,-53.3774579389195,-52.2142482807604,-51.3543231471361,-51.2108342812197,-51.0131331804265,-52.126154223561,-53.1135393709433,-53.8461398615234,-53.8419915468987,-52.8041671270786,-52.9742547352596,-52.9642292426113,-52.7868439580615,-53.2693202644871,-53.1503630294556,-52.7824153076757,-53.4453363916984,-53.5022770726567,-54.523280019178,-56.2399468000429,-55.8234771734292,-54.7633967738247,-54.1213154085779,-54.0627389833673,-54.8980381241622,-55.839263305725,-56.0386889629022,-55.1385702334529,-55.390670756891,-55.4181495779355,-55.7537922512352,-55.5112153318903,-54.2247875788928,-54.5026095178514,-55.4401713829633,-55.7215592349002,-57.0801042741871,-55.9149493910611,-55.1508355907642,-56.148841975497,-56.3033062481093,-56.2842544889107,-56.0226796664027,-56.6740129712079,-57.2226763863781,-55.777741421352,-55.4370402411071,-55.7948208591532,-56.4665549609948,-57.1683227500453,-58.1766625788825,-58.1794502695971,-58.8659671630504,-58.9476633236404,-58.1494452004176,-59.1160072952433,-59.514966497658,-59.6902875389229,-60.5702226438749,-60.8636253264352,-61.1172375227352,-62.0495711824721,-62.6062101409856,-63.0110997545909,-62.3097735997473,-61.9883870870067,-62.0276051648392,-62.3931678657741,-63.0134178908418,-63.213911034301,-62.7695977464639,-63.3521871689049,-63.3951505705148,-63.5408966264789,-63.5337366918876
"120","X085",-38.4105816869224,-35.042940084672,-32.4773832662963,-31.9950784964796,-32.2554708118735,-32.4349732961474,-32.370150215536,-32.5219918834199,-33.660177317781,-34.6902710008043,-35.5865582094938,-36.1332395654875,-36.9565618025668,-37.4194101772114,-37.6130492899755,-38.6345053069261,-39.5196686827266,-40.4638414813801,-41.2033843589155,-41.6331442407067,-42.5649191712056,-43.199155782886,-43.4869266822187,-44.1456741241549,-44.7500129664217,-44.9868266663446,-45.4093357331956,-45.5624360163169,-46.0158655387113,-45.8237552102904,-45.9533270880298,-46.2602630632936,-46.3991166427565,-46.179676268293,-46.5913459810015,-47.1422175620705,-47.5604298192582,-46.9317710522781,-46.992142774357,-47.241691647459,-47.0169632252747,-46.8495130253087,-47.0508512221341,-47.4836618125434,-47.7955538588043,-47.2571767956904,-47.1922760251723,-47.705623544793,-48.5990990272639,-49.2180870646332,-49.3484368296885,-49.7394862729359,-49.5139945205913,-48.9979118422352,-49.1954068923724,-49.993177077197,-50.2805050654789,-50.9851984461626,-51.263632263486,-51.8296919294995,-52.0828750239373,-52.1637680173284,-52.1959124492594,-52.0331109319624,-52.0573049513822,-52.1601371279505,-52.7825605038052,-53.5495117124939,-53.9744340857181,-54.3297075271365,-54.448154945065,-54.8680665765445,-55.0908461464364,-55.1440584946824,-55.4718718321141,-55.688674631911,-55.5118556230034,-55.6374732210044,-55.8278925036749,-56.4818022090098,-56.2842659336504,-55.9767263562696,-56.146684473874,-56.0276661326094,-56.2952566689066,-56.8359358767144,-56.8771947837005,-56.7189163655799,-57.0461697700601,-57.0465722333555,-57.2087797059286,-57.3595470166059,-57.2969200525634,-57.5773785066006,-57.7824134480497,-58.167431767755,-58.3638638894856,-58.3537517749156,-58.8663021224055,-58.5783904218785,-58.5180629056705,-59.2244109585031,-59.7777905467741,-59.8747744440639,-59.6778286152854,-59.7361227606644,-60.0167449237713,-60.2360046869226,-60.3982709529714,-60.6546551362573,-61.065125507175,-61.4071440611316,-61.5316300291453,-61.9153837463466,-62.1638590837716,-62.263319334616,-62.4604726954794,-62.7634645938734,-63.0311886806448,-63.0567978753701,-63.1699410015541,-63.0750583830984,-63.0681034750437,-63.278324332388,-63.4887760303693,-63.3428612719012,-63.349706699889,-63.3488037580418
"122","X085",-38.3213769970788,-34.391320578775,-31.4626809401002,-30.9321857258856,-31.4578517725262,-31.9765873913871,-32.0380274707704,-32.4501673856131,-33.3271899983673,-34.4700808954987,-35.4914968008521,-36.2667226117718,-36.8166652764978,-37.4519104451233,-38.1430520139424,-38.8873449503096,-39.6878271801049,-40.4804006089579,-41.2709705290329,-42.0263256706522,-42.6798679010761,-43.2628245517834,-43.8571349334085,-44.3923540150043,-44.8961872745032,-45.3537766480241,-45.7721965775937,-46.1373520202451,-46.4224224676174,-46.6019656603176,-46.6670224525505,-46.6751723248979,-46.5886023058293,-46.3158643261959,-45.8794701963774,-45.270112221083,-44.4528595377062,-43.7208693252322,-43.3334403653332,-43.2684944200401,-43.4639944187237,-43.7949106033148,-44.1754550597224,-44.5391633452708,-44.8471503133112,-45.1028205699097,-45.3066964182003,-45.4903752016831,-45.6201255618307,-45.7130240024687,-45.8463204387796,-46.001657996468,-46.1750256007544,-46.3387526632243,-46.4642539548196,-46.6182517306356,-46.790986361959,-46.9667456588946,-47.1603392664119,-47.3260942700322,-47.531773250855,-47.7426617439967,-47.9150119152623,-48.0994401154995,-48.2726529806531,-48.3966843227411,-48.5211928586389,-48.589621121198,-48.6858333867881,-48.7843449056627,-48.9222693698439,-49.0718365796526,-49.206241149389,-49.3340204147802,-49.4394824561163,-49.538506075572,-49.6552441976904,-49.8138996878598,-49.9617124841358,-50.1053179053766,-50.2739494213333,-50.399777229407,-50.5366766094556,-50.6527585728604,-50.7706672955213,-50.8565700920354,-50.9847847558567,-51.1410680455904,-51.2825011142918,-51.4291875807851,-51.5363650791713,-51.638471537124,-51.7525619502977,-51.9037913549569,-52.0720581792004,-52.248912458825,-52.3996350404428,-52.5373201561967,-52.7385794529731,-52.9022440385622,-53.0893628306066,-53.3104865586908,-53.5753246118606,-53.8419570493381,-54.070526078207,-54.265283812713,-54.5229473091699,-54.8084090828742,-55.1135812419861,-55.3982136022538,-55.6739535553977,-56.0124409800716,-56.3464908790868,-56.6956830682693,-57.0397558139582,-57.3844885590055,-57.7487489716463,-58.0568176973086,-58.3547172343274,-58.6608587308361,-59.0004080490381,-59.2851721055318,-59.5520092032702,-59.7888761420944,-59.9879742807302,-60.1537695648615,-60.2900989297612,-60.4141301451428
"175","X085",-37.8015535684735,-34.1236245659489,-31.2331169106906,-30.2408327992392,-30.5265794829185,-31.4017350768361,-31.673547099731,-31.8225774991097,-32.396324201199,-33.0177214982545,-33.3529376911032,-33.9226985696869,-34.5249578677625,-35.1344734798315,-35.773002183229,-36.685125084,-37.4937623858912,-38.4232785458382,-39.4196224687924,-40.2394615377973,-41.0814136132084,-41.5519350147107,-42.1959051042322,-42.9041761314868,-43.5656136080789,-44.2187648763562,-44.7464593751921,-45.3001644407421,-45.7742981679667,-46.1651908479991,-46.7621206607568,-47.0824810274921,-47.3264704303887,-47.5591468011614,-47.9032174854741,-48.2897134024184,-48.5393052051074,-48.4753433932003,-48.4351216610681,-48.3148038120538,-48.3506700954992,-48.7999659513974,-49.0109585654657,-49.3956026290064,-49.7393841322629,-49.989252922303,-50.0461893340075,-50.2500027047664,-50.5613531071171,-50.7348519335053,-50.9713943430579,-51.2115268890616,-51.4126461678783,-51.4230731094708,-51.5007307144068,-51.6707083313978,-52.040149692406,-52.387266958095,-52.5379126054153,-52.610449360393,-52.6995648513384,-53.1176616146375,-53.2196348317012,-53.3566684601359,-53.53802801727,-53.5640034770735,-53.6373756470058,-53.6599150211812,-53.6857045511687,-53.8508160397445,-54.0373477761448,-54.110651191458,-54.3380766124549,-54.5370135755024,-54.5770776578888,-54.75162127926,-54.7849243042886,-54.8512951236407,-55.0601250424843,-55.0339373228269,-55.1137038377537,-55.4243121884669,-55.5040601518932,-55.6063442342648,-55.7289304963972,-55.7453379114109,-55.7634280133519,-55.9052293162501,-56.0260083910462,-56.0425755342775,-56.1670350738744,-56.2130970639472,-56.2008861318925,-56.2783586452826,-56.4909384905133,-56.5614017435197,-56.7358713767632,-56.9323372720309,-56.9853688240142,-57.1770763440847,-57.2539435551831,-57.5108067343154,-57.7930725503481,-57.915871452921,-58.2115736948997,-58.4478091220521,-58.5871782794444,-58.7688134550701,-58.9721164109513,-59.1197497136413,-59.4147493173384,-59.6759372355934,-59.8101466957697,-60.0768484603724,-60.2456668883507,-60.4541495285794,-60.6930280381033,-60.9560536294608,-61.1389213707355,-61.3750865779864,-61.5638994206851,-61.6091903944549,-61.5887116793284,-61.6834719090092,-61.8120604659672,-62.0021331038004,-62.1004155759591,-62.1889107210337
"176","X085",-37.8589446820757,-34.4468032064983,-31.3971692634743,-29.8883331271967,-30.198157192883,-31.3053669033294,-31.5097948703817,-31.3939988742107,-31.7210566939695,-32.2150587884845,-32.9217421457594,-33.6830268326053,-34.2192716206743,-35.0890430701511,-35.7613751572161,-36.0777094640974,-36.3182955492972,-37.6994094104861,-39.0850606414508,-40.6817565615624,-41.5179994003477,-41.5029186627866,-41.8093890327082,-42.6755681850929,-43.3488027780965,-44.0349641329615,-44.2678515391852,-44.6663694225322,-45.4002103724556,-46.0049808110431,-46.4834276836124,-46.5545056541653,-47.0781102254333,-47.3154360028497,-47.6643375703222,-47.6995313767945,-47.9830044532917,-48.5502379966563,-48.7267577758805,-48.698743699111,-48.6501460098492,-48.9086651361386,-49.1456624751796,-49.355186864342,-49.610114983489,-50.1875561561696,-50.8360657309711,-50.6811622675299,-50.6778933788222,-50.9087364944394,-51.1168008251292,-51.2667972144419,-51.5544262073247,-51.9992763875273,-52.0281663321044,-52.1626543050425,-52.6500062806188,-52.4084046693727,-52.7256549403832,-52.7271444412742,-52.7617976772854,-53.1389486188458,-53.5585315484669,-53.5619137662256,-53.8025344773212,-53.5949423600936,-53.5291944416372,-53.8490106276711,-53.9797332038402,-54.324187272502,-54.5075117295814,-54.7503152228624,-54.8267578424895,-54.6156603427929,-54.5612250199736,-54.866743797244,-55.6189632752031,-55.3102410630292,-55.2858842902531,-55.4087318580975,-55.470219704755,-55.7649192792631,-55.9323472938839,-55.9910158888396,-56.1230616596642,-56.2000836731478,-56.1697201967808,-56.1219533172762,-56.645843735226,-57.0346664265374,-56.9101510808703,-56.7900976899206,-57.1099943171371,-57.2339700044028,-57.6124368251493,-57.6634330457951,-57.4159809053745,-57.2392630572062,-57.6242847280055,-57.8913179166077,-57.9398703997119,-58.2701969011711,-58.5421065775024,-58.7066127082075,-58.7052898987695,-58.7707791154577,-59.0184755628385,-59.5025099537692,-60.1325079952268,-60.4978724003409,-60.1929311096519,-59.8528559878985,-59.9612852079321,-60.4956328794694,-60.3540926743377,-60.4709979189976,-60.746399136539,-60.9769376133269,-61.2606340222278,-61.5181779287945,-61.722322192789,-62.0516559111915,-62.2408891055826,-62.5005070280129,-62.5100862976121,-62.450235783089,-62.6283842426305,-62.9141650429647
"193","X085",-27.7135654180305,-24.5067967258973,-20.3194977592842,-17.6242306687635,-17.6464987704194,-17.4772394226941,-18.8522496815462,-20.4709335739008,-21.6448908266672,-23.8471726816597,-25.0612575419172,-25.4106961551922,-25.9800687837349,-26.607451195979,-27.9250092176392,-28.9371524904922,-29.7679767716406,-30.2338779712253,-30.8471133199253,-32.2339109791816,-31.8139461026773,-31.9200238951675,-32.9154413070763,-34.0292331315988,-34.786714876911,-35.3254675970292,-35.4954015698401,-35.8252790151081,-36.2176801126081,-36.5809354257729,-37.4273484118615,-37.9017030650414,-37.6682132648831,-38.0714710581382,-38.7050665662165,-38.982365590192,-39.147981403492,-39.5131507087074,-39.8747464064075,-39.4616599499332,-39.9844635927423,-40.432327524948,-41.0609512512583,-41.7299225329246,-41.8597347242224,-41.9988303265492,-42.2452421280969,-41.9050011949376,-41.9994476795836,-42.482192623597,-42.564867602315,-42.4337276337674,-42.7050675567061,-42.6220162532109,-43.2343410018104,-43.7931386496399,-43.9375310855839,-44.093733464508,-44.6006098584631,-45.2785538440881,-44.6993128062683,-44.6111561687663,-45.3829931435232,-46.2215099223644,-46.6657643527802,-46.6321993024718,-46.7981536046725,-47.0483806609998,-47.239057211242,-47.4117223043289,-47.2450967860635,-47.4067824175064,-47.2911243048867,-47.8298159243771,-48.1238814553043,-47.7548666395818,-48.3575076538707,-48.4951081975067,-48.2397198905923,-47.9535250074662,-48.0773252704496,-48.5091392722602,-48.7147117983186,-48.9644197596157,-49.5449111483833,-49.1439188427118,-48.934993800101,-49.3139187437621,-49.4191794610741,-49.2267158858753,-49.4438960871972,-49.3123256696719,-49.4131452904,-49.2232360138907,-49.0672051663377,-49.1894230300758,-49.6136643511031,-49.5660025660213,-49.5422725960333,-49.826535665674,-49.6604075269504,-49.6044253480481,-49.9515367200309,-50.5446115840214,-50.9535254292404,-51.0379444017313,-50.6522744433444,-50.8300104586247,-51.0067090692853,-51.3040770588374,-51.48834573289,-51.1046825729981,-51.1042845192257,-51.6450159560656,-52.0216496948872,-52.1253219110858,-52.0886161701894,-52.2101443284034,-52.3151265503189,-52.6524324415374,-52.80165523231,-52.7993534560692,-52.763901223662,-52.8143025123009,-53.1244528424346,-53.1833922994019,-52.7179687116765,-52.5415461696717
"215","X085",-36.8117346009654,-33.310653860642,-30.0964385791567,-29.1035836925118,-29.4506838471643,-29.899220997232,-30.082932627096,-30.5469457290374,-31.4905798156777,-32.0702630828713,-32.5544506910809,-33.2879827077816,-33.983180433999,-34.4905334802902,-35.1427271975395,-35.8050168013868,-36.3988188945406,-37.5999804153818,-38.3561519753081,-38.9108043014693,-39.5384561440559,-39.815547520869,-40.3638524209628,-41.0740209905903,-41.6305610426205,-42.6593124309584,-43.2963885051817,-43.794395287569,-43.901626170642,-44.3297171143578,-44.8023499017713,-44.9516661973857,-45.1826301406314,-45.1027446215196,-45.2387705239255,-45.1208420945774,-44.7619327596156,-44.2957570155633,-43.9835924897376,-43.413391470981,-43.1888294247157,-43.1807039411946,-43.3433687323196,-43.6694097540753,-43.934850178923,-44.4053447909996,-45.3575134264107,-45.7848496914787,-45.8041446165503,-46.2383662992059,-46.7689331750485,-47.0529125833221,-46.9347777123982,-47.0329982449029,-47.4426963555199,-47.724751886549,-47.5305250520723,-47.6059706714827,-48.0263488950955,-48.1670311347413,-47.9771737425073,-48.4261377109691,-49.0258343685193,-49.3612426354066,-49.7081539214523,-50.2641051584325,-50.3724651036329,-50.0332446562225,-49.8752221574452,-49.8026063841121,-50.2025312433225,-50.6509290268952,-51.1877138786984,-51.7579321797556,-51.6979680449718,-51.6672276320426,-51.807439330751,-51.655731295903,-51.8209099980457,-51.6942502363634,-51.3123202502309,-51.2721500856113,-51.6775937656789,-52.076079758082,-52.0436694722999,-52.0609245717031,-52.2994142819052,-52.8354706513668,-53.1088323432301,-52.9533999064105,-53.108678582042,-53.1545743370786,-53.1440440598768,-53.3531436134418,-53.6432831919802,-53.8866732934348,-54.212731108696,-53.9944118990354,-54.1046874115789,-54.1349367565439,-54.2381197604534,-54.3650991041972,-54.4875310973886,-54.875630504749,-54.8508371862916,-54.9750563086551,-55.1173850046991,-55.4168920243536,-55.7454796032998,-55.8834972324512,-55.9921211461639,-56.2334588658506,-56.5955927590434,-56.8527919533036,-57.2544836019177,-57.5823825281267,-57.7669733783748,-57.8632015754672,-58.0043281920808,-58.2862990656493,-58.453421619259,-58.3126850668697,-58.4457496088579,-58.7480910095355,-58.9112162379846,-59.0143012436103,-58.9445112271534,-59.1386917853491
"216","X085",-35.8975185637537,-31.7541086557968,-29.4348725489967,-29.2836864166104,-29.1497320280911,-29.4683217905519,-29.8751557490404,-30.4551465052074,-30.9732417965162,-31.8414713912494,-32.2317877793782,-32.9246672030428,-33.5633088530219,-33.7727881745472,-34.387899580723,-34.9614644275746,-36.5062315295056,-37.1304639853295,-38.0083157252902,-38.7238338382409,-39.1935300058529,-39.3046844587192,-40.2437588541343,-40.8218374068907,-41.3501398805128,-41.4845573037937,-42.449102716871,-42.9330833609384,-43.4590122166376,-43.820987326051,-44.3211166095387,-44.8332171856151,-45.4141727826341,-45.4945661969184,-45.2001392045488,-44.3302997361917,-43.5436285510915,-43.8749847299037,-43.8310420412462,-43.7472611596949,-44.361033311984,-43.9839246793101,-43.2528373916935,-43.2532413674325,-43.8453049412482,-45.0654835633718,-45.0429455325014,-44.5396105322243,-43.8306934385692,-43.9600466407548,-44.5299944834476,-45.9682795416716,-47.5664709566991,-48.8927107359507,-50.5532886020328,-50.6001268182361,-50.7314907850758,-50.8166910685826,-51.4927204449105,-51.0260680564765,-50.8970997730483,-51.7586308720217,-52.090847921008,-52.0196830760423,-52.2531280798012,-52.1873827211637,-51.4451543002758,-51.1015058367192,-51.8603424772497,-52.5347256441409,-53.2947189727145,-53.4685161774221,-53.6594555241538,-53.9113872507822,-53.8962184056032,-53.8334654400441,-53.5977345062211,-54.0746440831915,-54.9534633968333,-55.1634197463991,-54.9353457637117,-55.0170936549514,-54.6640680004617,-54.6741964327404,-55.0232191171045,-54.9779942354445,-55.4063807082857,-55.4143189367945,-55.7182169150981,-56.1074583565898,-56.2288320489076,-55.6693597365358,-55.444886795712,-55.7099464210388,-55.9525716803093,-55.767062910093,-56.208885392615,-56.1992633146144,-56.3081070429046,-56.3896546139608,-56.2787898831412,-56.5390778315882,-56.741861322228,-57.2848387841636,-57.5632389399857,-57.5940299027823,-57.8094619356439,-58.1152409032727,-57.9747725929807,-58.3052826491477,-58.6504659669092,-59.1537212809854,-59.4635697898601,-59.6808037568748,-59.7220159196318,-59.9327769995643,-59.9825480923879,-59.9131646322783,-60.0924427165746,-60.3943890216887,-60.6202591518418,-60.7424383866419,-60.6294031478615,-60.7376560170939,-61.2035328731858,-61.4074679449623,-61.4795563848946,-61.5201831078605
"246","X085",-34.1661274384296,-30.495597923627,-27.2626044165354,-26.5459617283824,-27.1432896296079,-28.1893013427603,-29.6984359383091,-29.9851300469879,-30.0787667319731,-31.1085039973649,-31.8714421672315,-31.9127651694278,-33.0076419541261,-34.0201033116553,-33.9117203345766,-34.2236429490431,-34.9438172112617,-35.8429641144974,-37.3053645234865,-38.161721810222,-37.9635110679215,-38.7341490209224,-38.7126744841878,-39.2764175068534,-40.3574110168075,-40.8173072620284,-41.1776805953555,-42.9602736243508,-43.6920815655126,-43.849592086007,-43.9198833235528,-43.9204474778499,-44.35036448359,-45.6154486876115,-46.0292071595298,-45.9917702630899,-45.4126375680504,-46.5880957965752,-47.4279788763026,-47.1821018487097,-47.2071637904837,-46.954677869052,-46.7314844704381,-47.7285897220614,-48.6619624087654,-47.9769673595193,-47.983685440613,-48.4889385679386,-49.2087684210091,-49.8008942392418,-49.7474768297241,-48.8553085478118,-49.2734021941607,-49.7171157900178,-49.5495528213694,-50.002932919982,-50.1844135228118,-50.0737266494621,-50.1649504731343,-50.6514308012244,-50.1478659931089,-50.3013476093363,-51.4665895525585,-51.8618336098715,-50.6314485295582,-50.6324933728479,-51.0913169535986,-51.4591919753467,-51.9664665429832,-51.6190675546924,-51.6971295710995,-51.5992807480444,-51.0502304661245,-50.4782311150141,-50.7739579290644,-51.0734311571699,-50.8694168992985,-51.4313255335423,-51.3252739370179,-50.9385432462376,-49.9095006975428,-49.2748326248601,-49.2583789543339,-50.2030379995183,-50.0195974161378,-49.7069536436848,-51.3769824253854,-52.2855186340582,-51.9399170579228,-51.5192087198705,-51.4977197302912,-51.6081895857685,-51.5528736560082,-52.21827946051,-53.0283682795681,-53.4879166820759,-52.8113015387301,-53.1198136446514,-52.9570731475989,-52.5643040951683,-52.7135323372784,-53.8974457212751,-54.0657717609957,-54.1839462838631,-54.5234810026138,-55.0258865211675,-54.9966041396014,-55.1751827098212,-54.9476110382745,-55.8157310734315,-57.1101732930503,-57.2920845254277,-57.1373434486339,-57.3327406571938,-57.7225250252547,-58.3075011166851,-58.8063300258185,-58.8453682743127,-58.7489365002197,-59.2071233765979,-59.4891837501411,-59.6007219746406,-59.4284600744671,-59.5628599142411,-59.8679707564112,-59.8009728102485,-59.6091196105191,-59.5697751501985
"247","X085",-32.4035477709921,-28.2066784653587,-24.9694213861448,-24.31667157476,-24.9972152095285,-25.8505501595187,-26.1797157195622,-26.8502978489887,-27.8328354973083,-29.0343268582204,-30.2346886197046,-31.154532136287,-31.9885379490135,-32.7291863585881,-33.0676795842432,-33.8291338211882,-34.6667203513549,-35.2798316875044,-36.0667923867009,-36.535739236717,-37.2242611359036,-37.6051064572067,-38.223971233096,-38.8350614144844,-38.8445868260097,-39.3337772803585,-39.8650696697247,-40.0676091898532,-40.183262401681,-40.4657095858072,-40.7281036470441,-40.8640999304883,-40.8252952980951,-41.0725704343552,-41.0948831417892,-40.7599057686363,-40.3654296909035,-40.2064763818186,-39.8547327472077,-39.2545146584364,-38.7206406107117,-38.3819517891789,-38.50428442791,-39.1658322023778,-39.1492796660526,-38.6328979524977,-38.2603910599702,-38.204730756751,-38.3315048441353,-38.7871205632933,-39.1641684116762,-39.2746476903955,-38.9255927435638,-38.4049820284566,-38.1893088317816,-38.2357653006694,-38.3864529469026,-38.7635453949177,-39.1754476783394,-39.2141212251056,-38.9747287030993,-38.7353056072999,-38.6656343031557,-38.4013105706891,-38.1742828293653,-38.0782806099944,-37.9136262117715,-38.0847437185957,-38.5798342302658,-39.1483741260731,-39.3403108808301,-38.8043611848884,-38.1608576630049,-38.006717671783,-38.1750452011531,-38.2768927645267,-38.5596897454465,-38.806219235869,-38.9166977523905,-38.4594819574863,-37.7298377756692,-36.9339371867975,-36.3996924160422,-36.2915017412574,-36.7559190879925,-37.5407340782516,-37.9128110743838,-37.7504771644555,-37.3503920857056,-36.8980680853108,-36.7560768268728,-37.0187248976226,-37.4445550916358,-38.2031680201106,-39.0692890101921,-39.5503098841361,-39.380800790032,-38.9649647675458,-38.4050426348168,-38.3980117008795,-39.0581248304752,-39.9662354927859,-40.8945269299423,-41.6258890975679,-41.727355698289,-41.5954660551522,-41.475385336406,-41.6646073218619,-41.9758437805161,-42.1824697383736,-42.4347894070233,-43.1031475170991,-43.8948425938455,-44.3519995978329,-44.5753706252023,-44.6796306424413,-45.0061265699999,-45.3122077329572,-45.822473064531,-46.4468819865689,-46.8340847947537,-47.2181578509765,-47.6243164590948,-48.034643980511,-48.5230396356944,-48.7523152872427,-49.0252554502226,-49.2699234609015
